collection_id,collection_name,author_name_ko,author_name_hanja,ja,ho,dynasty,birth_year,death_year,confidence,note
0590,이이엄집,장혼,張混,원일(元一),이이엄(而已广)/공공자(空空子),조선,1759,1828,high,위항시인; 송석원시사 핵심 인물
0591,강재집,송치규,宋穉圭,기옥(奇玉),강재(剛齋),조선,1759,1838,high,율곡학파 계승 성리학자
0592,추재집,조수삼,趙秀三,지원(芝園)/자익(子翼),추재(秋齋)/경원(經畹),조선,1762,1849,high,여항시인; 6차례 연행
0593,금릉집,남공철,南公轍,원평(元平),금릉(金陵)/사영(思穎),조선,1760,1840,high,순조조 영의정 역임
0594,연경재전집,성해응,成海應,용여(龍汝),연경재(硏經齋),조선,1760,1839,high,규장각 검서관 출신 실학자
0595,석천유고,신작,申綽,재중(在中),석천(石泉),조선,1760,1828,high,강화학파; 정제두의 외증손
0597,여유당전서,정약용,丁若鏞,미용(美庸),다산(茶山)/사암(俟菴)/여유당(與猶堂),조선,1762,1836,high,실학 집대성자; 사용자 지정 확인 인물
0598,석재고,윤행임,尹行恁,성보(聖甫),석재(碩齋)/방시한재(方是閑齋),조선,1762,1801,high,신유박해 관련 정치인
0600,풍고집,김조순,金祖淳,사원(士源),풍고(楓皐),조선,1765,1832,high,순조 국구; 안동김씨 세도정치 시작
0601,담정유고,김려,金鑢,사정(士精),담정(藫庭),조선,1766,1821,high,패사소품체 문인
0602,두실존고,심상규,沈象奎,가권(可權)/치교(穉敎),두실(斗室)/이하(彛下),조선,1766,1838,high,순조조 영의정
0603,대연유고,이면백,李勉伯,백분(伯奮),대연(岱淵),조선,1767,1830,high,이충익의 아들; 강화학파
0604,낙하생집,이학규,李學逵,성수(醒叟),낙하생(洛下生)/인수옥(因樹屋),조선,1770,1835,high,김해 유배 문인
0605,경수당전고,신위,申緯,한수(漢叟),자하(紫霞)/경수당(警修堂),조선,1769,1845,high,시서화 삼절
0606,존재집,박윤묵,朴允默,사집(士執),존재(存齋),조선,1771,1849,high,위항시인; 규장각 서리 출신
0607,연천집,홍석주,洪奭周,성백(成伯),연천(淵泉),조선,1774,1842,high,좌의정 역임; 문장가
0608,대산집,김매순,金邁淳,덕수(德叟),대산(臺山),조선,1776,1840,high,여한십대가 중 한 사람
0609,매산집,홍직필,洪直弼,백응(伯應)/백림(伯臨),매산(梅山),조선,1776,1852,high,호락논쟁 낙론계 성리학자
0610,정재집,류치명,柳致明,성백(誠伯),정재(定齋),조선,1777,1861,high,영남 퇴계학파 적통 계승
0611,운석유고,조인영,趙寅永,희경(羲卿),운석(雲石),조선,1782,1850,high,풍양조씨; 이조판서 역임
0612,과재집,성근묵,成近默,성사(聖思),과재(果齋),조선,1784,1852,high,성혼의 후손; 청렴강직으로 명성
0613,경산집,정원용,鄭元容,선지(善之),경산(經山),조선,1783,1873,high,철종ㆍ고종조 영의정
0614,완당전집,김정희,金正喜,원춘(元春),완당(阮堂)/추사(秋史),조선,1786,1856,high,금석학ㆍ서화 대가
0615,성재집,허전,許傳,이로(以老),성재(性齋),조선,1797,1886,high,성재집(性齋集); 0626 유중교의 성재집(省齋集)과 동명이인 주의
0616,사기집,이시원,李是遠,자직(子直),사기(沙磯),조선,1790,1866,high,병인양요 때 강화도에서 순절
0617,오서집,박영원,朴永元,성기(聖氣),오서(梧墅),조선,1791,1854,high,철종조 좌의정
0618,소재집,서기수,徐淇修,비연(斐然),소재(篠齋),조선,1771,1834,medium,문집총간에 동명 소재집(蘇齋集/노수신;疏齋集/이이명 등)이 다수 존재하여 혼동 소지 있음; 활동 시기가 이 배치의 다른 인물들과 가장 가까운 서기수(篠齋)를 채택함; db.itkc.or.kr 직접 조회 없이 추정한 최선의 매치
0619,금곡집,송내희,宋來熙,자칠(子七),금곡(錦谷),조선,1791,1867,high,성균관좨주 역임
0620,동번집,이만용,李晩用,여성(汝成),동번(東樊),조선,1792,,medium,몰년 기록이 자료마다 상이함(미상 또는 1863경으로 추정); 김택영이 문집 편집에 관여
0621,화서집,이항로,李恒老,이술(而述),화서(華西),조선,1792,1868,high,위정척사 사상의 원류
0622,침계유고,윤정현,尹定鉉,계우(季愚),침계(梣溪),조선,1793,1874,high,윤행임의 아들
0623,연파시초,김진수,金進洙,치고(稚高),연파(蓮坡)/벽로재(碧蘆齋),조선,1797,1865,medium,경주김씨; 아들 동필이 1868년 편집ㆍ손자 돈희가 1928년 간행; db.itkc.or.kr 직접 조회 없이 정황상 추정한 매치로 확증도가 다소 낮음
0624,해옹고,홍한주,洪翰周,헌경(憲卿),해옹(海翁)/해사(海士)/운당(芸堂)/총계당(叢桂堂),조선,1798,1866,high,풍산홍씨; 만物ㆍ지리에 밝은 박물학적 문인
0625,심암유고,조두순,趙斗淳,원칠(元七),심암(心菴),조선,1796,1870,high,고종조 영의정
0626,성재집,유중교,柳重敎,치정(穉程),성재(省齋),조선,1832,1893,high,성재집(省齋集); 0615 허전의 성재집(性齋集)과 동명이인 주의; 이항로ㆍ김평묵의 문인
0627,담인집,신좌모,申佐模,좌인(左人),담인(澹人),조선,1799,1877,high,이조참판 역임
0628,노사집,기정진,奇正鎭,대중(大中),노사(蘆沙),조선,1798,1879,high,조선 후기 성리학 6대가 중 한 사람
0629,숙재집,조병덕,趙秉悳,유문(孺文),숙재(肅齋),조선,1800,1870,high,보령 남포에 은거한 산림학자
0630,봉서집,유신환,兪莘煥,경형(景衡),봉서(鳳棲),조선,1801,1859,high,기계유씨; 이기신화론 주장
0631,은송당집,이상적,李尙迪,혜길(惠吉),우선(藕船)/은송당(恩誦堂),조선,1804,1865,high,역관 시인; 김정희의 문인; 세한도 관련 인물
