author_id,author_name,recipient_id,recipient_name,category,count,contemporary_status,author_years,recipient_years
0061,서거정,0006,백분화,차운,18,non_contemporary,1420-1488,1179-1224
0063,이승소,0011,이제현,차운,8,non_contemporary,1422-1484,1287-1367
0100,김세필,0025,정몽주,차운,4,non_contemporary,1473-1533,1337-1392
0081,남효온,0024,정도전,차운,3,non_contemporary,1454-1492,1342-1398
0083,조위,0020,이색,차운,3,non_contemporary,1454-1503,1328-1396
0004,이규보,0091,강혼,차운,2,impossible,1168-1241,1464-1519
0014,이곡,0055,원호,차운,2,impossible,1298-1351,1397-1463
0057,이석형,0014,이곡,차운,2,non_contemporary,1415-1477,1298-1351
0061,서거정,0020,이색,차운,2,non_contemporary,1420-1488,1328-1396
0081,남효온,0025,정몽주,차운,2,non_contemporary,1454-1492,1337-1392
0082,정수강,0026,김구용,차운,2,non_contemporary,1454-1527,1338-1384
0083,조위,0030,이존오,차운,2,non_contemporary,1454-1503,1341-1371
0094,이현보,0032,조준,차운,2,non_contemporary,1467-1555,1346-1405
0097,정희량,0020,이색,차운,2,non_contemporary,1469-1502,1328-1396
0010,안축,0055,원호,차운,1,impossible,1282-1348,1397-1463
0013,민사평,0049,하위지,차운,1,impossible,1295-1359,1412-1456
0042,이원,0090,신용개,차운,1,impossible,1368-1429,1463-1519
0054,최항,0026,김구용,차운,1,non_contemporary,1409-1474,1338-1384
0061,서거정,0036,권근,차운,1,non_contemporary,1420-1488,1352-1409
0061,서거정,0025,정몽주,차운,1,non_contemporary,1420-1488,1337-1392
0063,이승소,0014,이곡,차운,1,non_contemporary,1422-1484,1298-1351
0063,이승소,0020,이색,차운,1,non_contemporary,1422-1484,1328-1396
0066,김종직,0031,이첨,차운,1,non_contemporary,1431-1492,1345-1405
0066,김종직,0014,이곡,차운,1,non_contemporary,1431-1492,1298-1351
0070,이륙,0025,정몽주,차운,1,non_contemporary,1438-1498,1337-1392
0083,조위,0025,정몽주,차운,1,non_contemporary,1454-1503,1337-1392
0083,조위,0014,이곡,차운,1,non_contemporary,1454-1503,1298-1351
0097,정희량,0049,하위지,차운,1,non_contemporary,1469-1502,1412-1456
