author_id,author_name,recipient_id,recipient_name,category,count
0097,정희량,0083,조위,증정,39
0061,서거정,0006,백분화,기증,35
0059,신숙주,0060,성삼문,서간,32
0063,이승소,0070,이륙,차운,31
0031,이첨,0033,하륜,차운,25
0061,서거정,0064,강희맹,수답,25
0066,김종직,0071,홍귀달,화답,24
0027,성석린,0037,이행,기증,20
0097,정희량,0083,조위,차운,19
0023,한수,0020,이색,차운,18
0061,서거정,0006,백분화,차운,18
0075,유호인,0066,김종직,차운,18
0059,신숙주,0060,성삼문,차운,17
0063,이승소,0064,강희맹,차운,15
0027,성석린,0037,이행,증정,14
0100,김세필,0056,양성지,화답,14
0100,김세필,0056,양성지,차운,14
0027,성석린,0033,하륜,차운,13
0061,서거정,0064,강희맹,기증,13
0061,서거정,0053,김수온,차운,13
0059,신숙주,0053,김수온,증정,11
0066,김종직,0075,유호인,화답,11
0093,권오복,0092,김일손,기증,11
0018,이집,0020,이색,증정,10
0020,이색,0023,한수,증정,10
0026,김구용,0025,정몽주,기증,10
0063,이승소,0061,서거정,기증,10
0100,김세필,0056,양성지,증정,10
0018,이집,0025,정몽주,증정,9
0025,정몽주,0018,이집,차운,9
0036,권근,0020,이색,차운,9
0036,권근,0027,성석린,차운,9
0020,이색,0021,정추,차운,8
0022,박익,0025,정몽주,화답,8
0023,한수,0011,이제현,화답,8
0043,변계량,0027,성석린,차운,8
0061,서거정,0053,김수온,기증,8
0061,서거정,0065,성간,차운,8
0061,서거정,0037,이행,송별,8
0063,이승소,0061,서거정,차운,8
0063,이승소,0011,이제현,차운,8
0076,김흔,0066,김종직,차운,8
0090,신용개,0092,김일손,차운,8
0093,권오복,0092,김일손,증정,8
0013,민사평,0011,이제현,화답,7
0023,한수,0020,이색,수답,7
0027,성석린,0033,하륜,기증,7
0043,변계량,0036,권근,차운,7
0013,민사평,0011,이제현,차운,6
0018,이집,0020,이색,차운,6
0018,이집,0034,이숭인,증정,6
0023,한수,0040,이종학,송별,6
0026,김구용,0018,이집,기증,6
0031,이첨,0033,하륜,화답,6
0033,하륜,0036,권근,차운,6
0045,박흥생,0071,홍귀달,차운,6
0045,박흥생,0071,홍귀달,증정,6
0053,김수온,0056,양성지,증정,6
0073,양희지,0076,김흔,화답,6
0075,유호인,0087,이종준,송별,6
0100,김세필,0056,양성지,기증,6
0100,김세필,0045,박흥생,화답,6
0018,이집,0020,이색,기증,5
0025,정몽주,0020,이색,차운,5
0035,남재,0038,길재,기증,5
0036,권근,0038,길재,차운,5
0039,정총,0036,권근,차운,5
0060,성삼문,0059,신숙주,화답,5
0061,서거정,0065,성간,기증,5
0061,서거정,0064,강희맹,증정,5
0061,서거정,0064,강희맹,서간,5
0064,강희맹,0061,서거정,증정,5
0068,최숙정,0072,성현,서간,5
0075,유호인,0066,김종직,증정,5
0079,표연말,0075,유호인,만사,5
0090,신용개,0091,강혼,차운,5
0013,민사평,0049,하위지,수답,4
0013,민사평,0049,하위지,화답,4
0013,민사평,0011,이제현,증정,4
0018,이집,0034,이숭인,기증,4
0018,이집,0016,이달충,증정,4
0022,박익,0025,정몽주,증정,4
0023,한수,0020,이색,화답,4
0025,정몽주,0034,이숭인,차운,4
0034,이숭인,0036,권근,차운,4
0034,이숭인,0025,정몽주,기증,4
0036,권근,0037,이행,차운,4
0036,권근,0031,이첨,증정,4
0036,권근,0045,박흥생,차운,4
0036,권근,0031,이첨,차운,4
0036,권근,0020,이색,송별,4
0043,변계량,0033,하륜,증정,4
0053,김수온,0027,성석린,차운,4
0057,이석형,0059,신숙주,증정,4
0061,서거정,0064,강희맹,차운,4
0063,이승소,0064,강희맹,화답,4
0063,이승소,0064,강희맹,수답,4
0064,강희맹,0053,김수온,증정,4
0064,강희맹,0083,조위,증정,4
0065,성간,0061,서거정,차운,4
0066,김종직,0071,홍귀달,차운,4
0066,김종직,0071,홍귀달,송별,4
0066,김종직,0071,홍귀달,기증,4
0066,김종직,0075,유호인,송별,4
0066,김종직,0057,이석형,차운,4
0069,김시습,0081,남효온,화답,4
0076,김흔,0075,유호인,송별,4
0083,조위,0066,김종직,화답,4
0083,조위,0097,정희량,차운,4
0093,권오복,0092,김일손,차운,4
0096,이우,0094,이현보,차운,4
0097,정희량,0083,조위,수답,4
0100,김세필,0025,정몽주,차운,4
0015,정포,0065,성간,서간,3
0016,이달충,0011,이제현,차운,3
0018,이집,0034,이숭인,차운,3
0018,이집,0025,정몽주,차운,3
0020,이색,0025,정몽주,송별,3
0020,이색,0021,정추,기증,3
0020,이색,0031,이첨,기증,3
0021,정추,0020,이색,차운,3
0022,박익,0020,이색,차운,3
0022,박익,0048,박의중,화답,3
0027,성석린,0037,이행,차운,3
0027,성석린,0033,하륜,증정,3
0034,이숭인,0025,정몽주,증정,3
0036,권근,0034,이숭인,차운,3
0036,권근,0045,박흥생,수답,3
0042,이원,0043,변계량,차운,3
0047,하연,0058,박팽년,차운,3
0059,신숙주,0057,이석형,차운,3
0061,서거정,0058,박팽년,차운,3
0061,서거정,0060,성삼문,서간,3
0061,서거정,0060,성삼문,기증,3
0061,서거정,0053,김수온,증정,3
0064,강희맹,0083,조위,차운,3
0066,김종직,0068,최숙정,차운,3
0066,김종직,0083,조위,송별,3
0066,김종직,0082,정수강,증정,3
0066,김종직,0075,유호인,차운,3
0069,김시습,0053,김수온,화답,3
0076,김흔,0073,양희지,송별,3
0081,남효온,0024,정도전,차운,3
0083,조위,0020,이색,차운,3
0085,이식,0036,권근,송별,3
0090,신용개,0018,이집,송별,3
0100,김세필,0094,이현보,화답,3
0100,김세필,0056,양성지,수답,3
0004,이규보,0091,강혼,차운,2
0004,이규보,0091,강혼,서간,2
0006,백분화,0004,이규보,차운,2
0014,이곡,0056,양성지,기증,2
0014,이곡,0017,백문보,기증,2
0014,이곡,0010,안축,차운,2
0014,이곡,0055,원호,차운,2
0015,정포,0017,백문보,차운,2
0018,이집,0025,정몽주,기증,2
0020,이색,0011,이제현,화답,2
0020,이색,0018,이집,기증,2
0022,박익,0025,정몽주,차운,2
0023,한수,0020,이색,증정,2
0025,정몽주,0034,이숭인,기증,2
0026,김구용,0025,정몽주,증정,2
0026,김구용,0034,이숭인,차운,2
0026,김구용,0034,이숭인,기증,2
0026,김구용,0034,이숭인,수답,2
0027,성석린,0046,신개,송별,2
0029,탁광무,0034,이숭인,화답,2
0031,이첨,0036,권근,차운,2
0031,이첨,0014,이곡,차운,2
0031,이첨,0033,하륜,송별,2
0036,권근,0034,이숭인,기증,2
0036,권근,0020,이색,증정,2
0039,정총,0027,성석린,증정,2
0041,이직,0027,성석린,차운,2
0042,이원,0043,변계량,증정,2
0042,이원,0033,하륜,차운,2
0043,변계량,0042,이원,차운,2
0045,박흥생,0027,성석린,화답,2
0050,유방선,0042,이원,증정,2
0053,김수온,0069,김시습,증정,2
0054,최항,0059,신숙주,송별,2
0057,이석형,0014,이곡,차운,2
0057,이석형,0061,서거정,송별,2
0057,이석형,0066,김종직,차운,2
0059,신숙주,0053,김수온,기증,2
0059,신숙주,0058,박팽년,차운,2
0059,신숙주,0058,박팽년,기증,2
0059,신숙주,0061,서거정,차운,2
0061,서거정,0065,성간,증정,2
0061,서거정,0020,이색,차운,2
0061,서거정,0006,백분화,송별,2
0063,이승소,0053,김수온,만사,2
0065,성간,0061,서거정,기증,2
0066,김종직,0071,홍귀달,증정,2
0066,김종직,0072,성현,송별,2
0066,김종직,0068,최숙정,수답,2
0066,김종직,0068,최숙정,화답,2
0066,김종직,0075,유호인,증정,2
0066,김종직,0075,유호인,수답,2
0066,김종직,0049,하위지,차운,2
0066,김종직,0068,최숙정,송별,2
0066,김종직,0081,남효온,화답,2
0068,최숙정,0076,김흔,화답,2
0071,홍귀달,0068,최숙정,차운,2
0072,성현,0066,김종직,차운,2
0072,성현,0066,김종직,수답,2
0072,성현,0071,홍귀달,기증,2
0075,유호인,0092,김일손,차운,2
0078,채수,0083,조위,차운,2
0081,남효온,0049,하위지,차운,2
0081,남효온,0067,홍유손,기증,2
0081,남효온,0025,정몽주,차운,2
0082,정수강,0073,양희지,차운,2
0082,정수강,0073,양희지,기증,2
0082,정수강,0026,김구용,차운,2
0082,정수강,0034,이숭인,증정,2
0083,조위,0071,홍귀달,화답,2
0083,조위,0030,이존오,차운,2
0083,조위,0071,홍귀달,차운,2
0083,조위,0075,유호인,차운,2
0083,조위,0097,정희량,수답,2
0085,이식,0024,정도전,송별,2
0087,이종준,0093,권오복,화답,2
0090,신용개,0092,김일손,송별,2
0092,김일손,0093,권오복,화답,2
0093,권오복,0092,김일손,화답,2
0094,이현보,0032,조준,차운,2
0096,이우,0094,이현보,송별,2
0097,정희량,0020,이색,차운,2
0099,이목,0093,권오복,송별,2
0100,김세필,0101,이희보,차운,2
0010,안축,0055,원호,차운,1
0010,안축,0086,최충성,수답,1
0011,이제현,0019,전록생(전녹생),송별,1
0013,민사평,0011,이제현,만사,1
0013,민사평,0025,정몽주,서간,1
0013,민사평,0056,양성지,증정,1
0013,민사평,0049,하위지,기증,1
0013,민사평,0049,하위지,차운,1
0013,민사평,0010,안축,만사,1
0014,이곡,0017,백문보,차운,1
0014,이곡,0017,백문보,수답,1
0014,이곡,0071,홍귀달,송별,1
0014,이곡,0010,안축,기증,1
0015,정포,0017,백문보,화답,1
0016,이달충,0014,이곡,차운,1
0017,백문보,0014,이곡,송별,1
0017,백문보,0020,이색,차운,1
0020,이색,0018,이집,증정,1
0020,이색,0057,이석형,송별,1
0020,이색,0018,이집,차운,1
0020,이색,0021,정추,증정,1
0020,이색,0016,이달충,송별,1
0020,이색,0018,이집,수답,1
0020,이색,0025,정몽주,증정,1
0020,이색,0025,정몽주,기증,1
0021,정추,0020,이색,기증,1
0021,정추,0011,이제현,차운,1
0021,정추,0034,이숭인,기증,1
0021,정추,0025,정몽주,송별,1
0022,박익,0038,길재,차운,1
0024,정도전,0025,정몽주,차운,1
0024,정도전,0025,정몽주,기증,1
0024,정도전,0025,정몽주,증정,1
0024,정도전,0018,이집,송별,1
0024,정도전,0036,권근,차운,1
0024,정도전,0034,이숭인,차운,1
0024,정도전,0018,이집,차운,1
0025,정몽주,0026,김구용,차운,1
0026,김구용,0030,이존오,기증,1
0026,김구용,0024,정도전,수답,1
0026,김구용,0018,이집,송별,1
0026,김구용,0030,이존오,송별,1
0026,김구용,0025,정몽주,차운,1
0026,김구용,0034,이숭인,송별,1
0026,김구용,0057,이석형,기증,1
0026,김구용,0018,이집,수답,1
0027,성석린,0020,이색,차운,1
0027,성석린,0036,권근,차운,1
0027,성석린,0038,길재,기증,1
0027,성석린,0041,이직,증정,1
0027,성석린,0030,이존오,차운,1
0027,성석린,0011,이제현,차운,1
0027,성석린,0011,이제현,송별,1
0027,성석린,0037,이행,수답,1
0027,성석린,0035,남재,기증,1
0027,성석린,0037,이행,송별,1
0027,성석린,0045,박흥생,차운,1
0028,원천석,0020,이색,송별,1
0029,탁광무,0025,정몽주,만사,1
0029,탁광무,0011,이제현,화답,1
0029,탁광무,0034,이숭인,서간,1
0029,탁광무,0020,이색,증정,1
0029,탁광무,0040,이종학,기증,1
0029,탁광무,0011,이제현,만사,1
0030,이존오,0025,정몽주,기증,1
0031,이첨,0025,정몽주,차운,1
0031,이첨,0033,하륜,증정,1
0033,하륜,0038,길재,차운,1
0034,이숭인,0018,이집,송별,1
0034,이숭인,0036,권근,증정,1
0034,이숭인,0018,이집,기증,1
0034,이숭인,0057,이석형,송별,1
0034,이숭인,0018,이집,증정,1
0034,이숭인,0025,정몽주,차운,1
0035,남재,0038,길재,송별,1
0036,권근,0037,이행,송별,1
0036,권근,0025,정몽주,차운,1
0036,권근,0039,정총,차운,1
0036,권근,0027,성석린,송별,1
0036,권근,0041,이직,차운,1
0036,권근,0033,하륜,차운,1
0037,이행,0027,성석린,차운,1
0038,길재,0048,박의중,차운,1
0039,정총,0036,권근,서간,1
0039,정총,0036,권근,증정,1
0041,이직,0038,길재,차운,1
0041,이직,0033,하륜,기증,1
0042,이원,0043,변계량,기증,1
0042,이원,0031,이첨,차운,1
0042,이원,0090,신용개,차운,1
0042,이원,0027,성석린,차운,1
0043,변계량,0042,이원,기증,1
0043,변계량,0042,이원,증정,1
0043,변계량,0022,박익,차운,1
0047,하연,0025,정몽주,만사,1
0047,하연,0059,신숙주,차운,1
0047,하연,0061,서거정,차운,1
0047,하연,0054,최항,차운,1
0048,박의중,0020,이색,증정,1
0048,박의중,0034,이숭인,증정,1
0049,하위지,0058,박팽년,수답,1
0049,하위지,0061,서거정,송별,1
0050,유방선,0045,박흥생,만사,1
0051,정극인,0063,이승소,송별,1
0054,최항,0026,김구용,차운,1
0057,이석형,0059,신숙주,송별,1
0057,이석형,0058,박팽년,기증,1
0059,신숙주,0057,이석형,기증,1
0059,신숙주,0066,김종직,기증,1
0059,신숙주,0057,이석형,증정,1
0059,신숙주,0064,강희맹,차운,1
0059,신숙주,0064,강희맹,수답,1
0059,신숙주,0061,서거정,송별,1
0059,신숙주,0054,최항,증정,1
0059,신숙주,0060,성삼문,송별,1
0060,성삼문,0059,신숙주,송별,1
0061,서거정,0036,권근,차운,1
0061,서거정,0056,양성지,기증,1
0061,서거정,0060,성삼문,송별,1
0061,서거정,0057,이석형,차운,1
0061,서거정,0025,정몽주,차운,1
0061,서거정,0032,조준,송별,1
0061,서거정,0003,임춘,기증,1
0063,이승소,0014,이곡,차운,1
0063,이승소,0020,이색,차운,1
0063,이승소,0011,이제현,수답,1
0064,강희맹,0061,서거정,수답,1
0064,강희맹,0075,유호인,증정,1
0066,김종직,0031,이첨,차운,1
0066,김종직,0068,최숙정,증정,1
0066,김종직,0072,성현,기증,1
0066,김종직,0075,유호인,기증,1
0066,김종직,0057,이석형,서간,1
0066,김종직,0071,홍귀달,서간,1
0066,김종직,0014,이곡,차운,1
0066,김종직,0079,표연말,차운,1
0066,김종직,0081,남효온,증정,1
0066,김종직,0081,남효온,기증,1
0066,김종직,0079,표연말,송별,1
0070,이륙,0055,원호,차운,1
0070,이륙,0025,정몽주,차운,1
0071,홍귀달,0073,양희지,기증,1
0071,홍귀달,0072,성현,차운,1
0071,홍귀달,0083,조위,기증,1
0071,홍귀달,0097,정희량,차운,1
0071,홍귀달,0075,유호인,만사,1
0071,홍귀달,0073,양희지,증정,1
0071,홍귀달,0070,이륙,만사,1
0071,홍귀달,0075,유호인,증정,1
0071,홍귀달,0042,이원,기증,1
0072,성현,0071,홍귀달,서간,1
0072,성현,0068,최숙정,차운,1
0072,성현,0076,김흔,송별,1
0072,성현,0083,조위,송별,1
0072,성현,0071,홍귀달,차운,1
0073,양희지,0075,유호인,차운,1
0074,손조서,0010,안축,수답,1
0075,유호인,0079,표연말,송별,1
0075,유호인,0061,서거정,차운,1
0075,유호인,0073,양희지,차운,1
0078,채수,0070,이륙,차운,1
0079,표연말,0090,신용개,차운,1
0081,남효온,0069,김시습,송별,1
0081,남효온,0024,정도전,화답,1
0082,정수강,0067,홍유손,증정,1
0082,정수강,0073,양희지,만사,1
0082,정수강,0081,남효온,차운,1
0083,조위,0025,정몽주,차운,1
0083,조위,0076,김흔,송별,1
0083,조위,0075,유호인,송별,1
0083,조위,0075,유호인,기증,1
0083,조위,0010,안축,송별,1
0083,조위,0070,이륙,차운,1
0083,조위,0077,이의무,차운,1
0083,조위,0097,정희량,증정,1
0083,조위,0085,이식,증정,1
0083,조위,0014,이곡,차운,1
0087,이종준,0092,김일손,차운,1
0087,이종준,0081,남효온,송별,1
0087,이종준,0093,권오복,차운,1
0088,이원,0011,이제현,차운,1
0088,이원,0020,이색,차운,1
0091,강혼,0075,유호인,만사,1
0092,김일손,0091,강혼,송별,1
0092,김일손,0093,권오복,차운,1
0092,김일손,0062,조려,화답,1
0092,김일손,0069,김시습,송별,1
0093,권오복,0070,이륙,화답,1
0093,권오복,0087,이종준,화답,1
0093,권오복,0066,김종직,서간,1
0094,이현보,0090,신용개,증정,1
0095,이주,0090,신용개,기증,1
0096,이우,0075,유호인,차운,1
0097,정희량,0083,조위,기증,1
0097,정희량,0083,조위,송별,1
0097,정희량,0049,하위지,차운,1
0100,김세필,0094,이현보,송별,1
0100,김세필,0032,조준,송별,1
